i,centro_x,centro_y,radio,color_r,color_g,color_b
5564,177.95,363.82,3.74,104.0,23.0,21.0
5565,188.82,363.55,3.74,68.0,92.0,159.0
5566,195.5,363.5,3.39,63.0,96.0,168.0
5567,201.5,363.5,3.39,58.0,95.0,166.0
5568,207.5,363.5,3.39,55.0,93.0,166.0
5569,213.5,363.5,3.39,54.0,92.0,165.0
5570,219.5,363.5,3.39,54.0,93.0,166.0
5571,225.5,363.5,3.39,55.0,93.0,166.0
5572,231.5,363.5,3.39,56.0,94.0,167.0
5573,237.5,363.5,3.39,56.0,94.0,167.0
5574,243.5,363.5,3.39,56.0,94.0,167.0
5575,249.5,363.5,3.39,56.0,94.0,167.0
5576,255.5,363.5,3.39,55.0,93.0,166.0
5577,261.5,363.5,3.39,56.0,94.0,167.0
5578,267.5,363.5,3.39,55.0,93.0,166.0
5579,273.5,363.5,3.39,55.0,92.0,165.0
5580,279.5,363.5,3.39,54.0,91.0,164.0
5581,285.5,363.5,3.39,53.0,90.0,163.0
5582,291.5,363.5,3.39,51.0,88.0,162.0
5583,297.5,363.5,3.39,50.0,86.0,160.0
5584,303.5,363.5,3.39,49.0,85.0,159.0
5585,309.5,363.5,3.39,49.0,85.0,158.0
5586,315.5,363.5,3.39,49.0,83.0,157.0
5587,321.5,363.5,3.39,49.0,83.0,157.0
5588,327.5,363.5,3.39,48.0,82.0,157.0
5589,333.5,363.5,3.39,49.0,80.0,155.0
5590,339.5,363.5,3.39,48.0,77.0,153.0
5591,345.5,363.5,3.39,45.0,77.0,151.0
5592,351.5,363.5,3.39,45.0,77.0,148.0
5593,357.5,363.5,3.39,50.0,74.0,147.0
5594,364.0,363.5,3.66,54.0,68.0,145.0
5595,375.6,363.85,3.57,81.0,24.0,19.0
5596,381.0,363.5,3.09,132.0,29.0,27.0
5597,387.0,363.5,3.66,186.0,21.0,26.0
5598,393.5,363.5,3.39,192.0,29.0,25.0
5599,399.5,364.0,3.66,197.0,31.0,25.0
5600,405.5,364.35,3.83,194.0,33.0,29.0
5601,413.31,363.41,4.15,198.0,65.0,63.0
5602,423.28,363.81,3.39,245.0,239.0,230.0
5603,435.62,363.65,3.29,237.0,235.0,233.0
5604,441.5,363.5,3.39,230.0,228.0,232.0
5605,447.55,363.68,3.48,245.0,246.0,246.0
5606,453.5,363.5,3.39,254.0,254.0,254.0
5607,459.5,363.5,3.39,255.0,255.0,255.0
5608,465.5,363.5,3.39,255.0,255.0,255.0
5609,471.5,363.5,3.39,255.0,255.0,255.0
5610,477.5,363.5,3.39,255.0,255.0,255.0
5611,483.5,363.5,3.39,255.0,255.0,255.0
5612,489.5,363.5,3.39,255.0,255.0,255.0
5613,495.5,363.5,3.39,255.0,255.0,255.0
5614,501.5,363.5,3.39,255.0,255.0,255.0
5615,507.5,363.5,3.39,255.0,255.0,255.0
5616,513.5,363.5,3.39,255.0,255.0,255.0
5617,519.5,363.5,3.39,255.0,255.0,255.0
5618,525.5,363.5,3.39,255.0,255.0,255.0
5619,531.5,363.5,3.39,255.0,255.0,255.0
5620,537.5,363.5,3.39,255.0,255.0,255.0
5621,543.5,363.5,3.39,255.0,255.0,255.0
5622,549.5,363.5,3.39,255.0,255.0,255.0
5623,555.5,363.5,3.39,255.0,255.0,255.0
5624,560.5,363.5,2.76,255.0,255.0,255.0
5625,141.13,363.57,2.71,184.0,59.0,54.0
5626,417.51,368.55,3.87,248.0,241.0,236.0
5627,135.5,368.65,3.83,248.0,240.0,238.0
5628,141.87,369.38,3.78,238.0,227.0,219.0
5629,184.7,369.57,2.71,74.0,80.0,144.0
5630,369.38,369.38,3.43,63.0,55.0,130.0
5631,411.21,369.55,3.24,244.0,230.0,217.0
5632,3.0,369.5,3.66,255.0,255.0,255.0
5633,9.5,369.5,3.39,255.0,255.0,255.0
5634,15.5,369.5,3.39,255.0,255.0,255.0
5635,21.5,369.5,3.39,255.0,255.0,255.0
5636,27.5,369.5,3.39,255.0,255.0,255.0
5637,33.5,369.5,3.39,255.0,255.0,255.0
5638,39.5,369.5,3.39,255.0,255.0,255.0
5639,45.5,369.5,3.39,255.0,255.0,255.0
5640,51.5,369.5,3.39,255.0,255.0,255.0
5641,57.5,369.5,3.39,255.0,255.0,255.0
5642,63.5,369.5,3.39,255.0,255.0,255.0
5643,69.5,369.5,3.39,255.0,255.0,255.0
5644,75.5,369.5,3.39,255.0,255.0,255.0
5645,81.5,369.5,3.39,255.0,255.0,255.0
5646,87.5,369.5,3.39,255.0,255.0,255.0
5647,93.5,369.5,3.39,255.0,255.0,255.0
5648,99.5,369.5,3.39,254.0,254.0,254.0
5649,105.5,369.5,3.39,246.0,245.0,243.0
5650,111.5,369.5,3.39,241.0,237.0,234.0
5651,117.5,369.5,3.39,245.0,240.0,238.0
5652,123.5,369.5,3.39,249.0,242.0,239.0
5653,129.5,369.5,3.39,251.0,244.0,242.0
5654,151.98,369.71,4.3,197.0,44.0,47.0
5655,159.38,369.77,3.52,181.0,25.0,23.0
5656,165.65,369.85,3.29,157.0,29.0,27.0
5657,172.05,369.98,3.66,115.0,26.0,22.0
5658,178.28,370.38,3.57,80.0,25.0,26.0
5659,189.62,369.62,3.43,64.0,95.0,167.0
5660,195.5,369.5,3.39,62.0,96.0,167.0
5661,201.5,369.5,3.39,58.0,95.0,165.0
5662,207.5,369.5,3.39,56.0,92.0,165.0
5663,213.5,369.5,3.39,55.0,92.0,164.0
5664,219.5,369.5,3.39,55.0,92.0,164.0
5665,225.5,369.5,3.39,56.0,94.0,166.0
5666,231.5,369.5,3.39,56.0,94.0,166.0
5667,237.5,369.5,3.39,57.0,95.0,167.0
5668,243.5,369.5,3.39,58.0,96.0,167.0
5669,249.5,369.5,3.39,57.0,95.0,167.0
5670,255.5,369.5,3.39,57.0,95.0,166.0
5671,261.5,369.5,3.39,57.0,94.0,166.0
5672,267.5,369.5,3.39,56.0,93.0,165.0
5673,273.5,369.5,3.39,55.0,92.0,164.0
5674,279.5,369.5,3.39,54.0,91.0,163.0
5675,285.5,369.5,3.39,53.0,90.0,162.0
5676,291.5,369.5,3.39,51.0,88.0,160.0
5677,297.5,369.5,3.39,51.0,86.0,159.0
5678,303.5,369.5,3.39,54.0,86.0,159.0
5679,309.5,369.5,3.39,52.0,84.0,158.0
5680,315.5,369.5,3.39,52.0,84.0,157.0
5681,321.5,369.5,3.39,51.0,83.0,157.0
5682,327.5,369.5,3.39,51.0,82.0,156.0
5683,333.5,369.5,3.39,52.0,81.0,155.0
5684,339.5,369.5,3.39,52.0,79.0,155.0
5685,345.5,369.5,3.39,49.0,78.0,152.0
5686,351.5,369.5,3.39,45.0,75.0,147.0
5687,357.5,369.5,3.39,48.0,74.0,147.0
5688,363.5,369.5,3.39,52.0,70.0,143.0
5689,376.1,370.54,3.52,69.0,25.0,27.0
5690,381.38,370.03,3.29,123.0,25.0,25.0
5691,387.07,369.44,3.61,187.0,22.0,26.0
5692,393.64,369.71,3.66,198.0,24.0,27.0
5693,423.5,369.5,3.39,244.0,238.0,236.0
5694,429.5,369.5,3.39,230.0,222.0,225.0
5695,435.5,369.5,3.39,212.0,209.0,218.0
5696,441.5,369.5,3.39,195.0,194.0,209.0
5697,447.09,370.26,3.34,191.0,191.0,202.0
5698,453.15,369.4,3.57,250.0,254.0,253.0
5699,459.5,369.5,3.39,253.0,254.0,253.0
5700,465.5,369.5,3.39,255.0,254.0,255.0
5701,471.5,369.5,3.39,255.0,255.0,255.0
5702,477.5,369.5,3.39,255.0,255.0,255.0
5703,483.5,369.5,3.39,255.0,255.0,255.0
5704,489.5,369.5,3.39,255.0,255.0,255.0
5705,495.5,369.5,3.39,255.0,255.0,255.0
5706,501.5,369.5,3.39,255.0,255.0,255.0
5707,507.5,369.5,3.39,255.0,255.0,255.0
5708,513.5,369.5,3.39,255.0,255.0,255.0
5709,519.5,369.5,3.39,255.0,255.0,255.0
5710,525.5,369.5,3.39,255.0,255.0,255.0
5711,531.5,369.5,3.39,255.0,255.0,255.0
5712,537.5,369.5,3.39,255.0,255.0,255.0
5713,543.5,369.5,3.39,255.0,255.0,255.0
5714,549.5,369.5,3.39,255.0,255.0,255.0
5715,555.5,369.5,3.39,255.0,255.0,255.0
5716,560.5,369.5,2.76,255.0,255.0,255.0
5717,401.85,370.66,4.33,191.0,41.0,36.0
5718,149.36,375.05,4.22,216.0,190.0,196.0
5719,181.65,374.35,2.52,196.0,190.0,208.0
5720,374.17,375.83,3.04,212.0,206.0,214.0
5721,187.51,375.53,3.78,57.0,85.0,158.0
5722,405.54,375.54,3.43,245.0,234.0,227.0
5723,411.6,375.15,3.57,246.0,242.0,241.0
5724,3.0,375.5,3.66,255.0,255.0,255.0
5725,9.5,375.5,3.39,255.0,255.0,255.0
5726,15.5,375.5,3.39,255.0,255.0,255.0
5727,21.5,375.5,3.39,255.0,255.0,255.0
5728,27.5,375.5,3.39,255.0,255.0,255.0
5729,33.5,375.5,3.39,255.0,255.0,255.0
5730,39.5,375.5,3.39,255.0,255.0,255.0
5731,45.5,375.5,3.39,255.0,255.0,255.0
5732,51.5,375.5,3.39,255.0,255.0,255.0
5733,57.5,375.5,3.39,255.0,255.0,255.0
5734,63.5,375.5,3.39,255.0,255.0,255.0
5735,69.5,375.5,3.39,255.0,255.0,255.0
5736,75.5,375.5,3.39,255.0,255.0,255.0
5737,81.5,375.5,3.39,255.0,255.0,255.0
5738,87.5,375.5,3.39,255.0,255.0,255.0
5739,93.5,375.5,3.39,254.0,254.0,254.0
5740,99.5,375.5,3.39,253.0,253.0,253.0
5741,105.5,375.5,3.39,244.0,242.0,241.0
5742,111.5,375.5,3.39,251.0,246.0,243.0
5743,117.5,375.5,3.39,252.0,247.0,244.0
5744,123.5,375.5,3.39,250.0,243.0,241.0
5745,129.5,375.5,3.39,244.0,236.0,235.0
5746,135.5,375.5,3.39,244.0,234.0,231.0
5747,141.77,375.62,3.52,237.0,230.0,231.0
5748,159.17,375.76,3.61,159.0,28.0,32.0
5749,165.58,375.18,3.24,135.0,27.0,23.0
5750,195.0,375.5,3.66,58.0,92.0,163.0
5751,201.5,375.5,3.39,52.0,89.0,160.0
5752,207.5,375.5,3.39,50.0,86.0,159.0
5753,213.5,375.5,3.39,50.0,86.0,160.0
5754,219.5,375.5,3.39,51.0,88.0,162.0
5755,225.5,375.5,3.39,52.0,90.0,163.0
5756,231.5,375.5,3.39,51.0,89.0,162.0
5757,237.5,375.5,3.39,52.0,90.0,163.0
5758,243.5,375.5,3.39,51.0,89.0,162.0
5759,249.5,375.5,3.39,51.0,89.0,162.0
5760,255.5,375.5,3.39,51.0,89.0,162.0
5761,261.5,375.5,3.39,52.0,89.0,163.0
5762,267.5,375.5,3.39,52.0,88.0,162.0
5763,273.5,375.5,3.39,51.0,87.0,161.0
5764,279.5,375.5,3.39,49.0,85.0,159.0
5765,285.5,375.5,3.39,48.0,84.0,158.0
5766,291.5,375.5,3.39,48.0,84.0,158.0
5767,297.5,375.5,3.39,47.0,83.0,157.0
5768,303.5,375.5,3.39,49.0,81.0,156.0
5769,309.5,375.5,3.39,48.0,80.0,155.0
5770,315.5,375.5,3.39,48.0,80.0,155.0
5771,321.5,375.5,3.39,46.0,78.0,153.0
5772,327.5,375.5,3.39,46.0,78.0,153.0
5773,333.5,375.5,3.39,47.0,75.0,151.0
5774,339.5,375.5,3.39,47.0,74.0,150.0
5775,345.5,375.5,3.39,46.0,73.0,148.0
5776,351.5,375.5,3.39,46.0,71.0,145.0
5777,357.5,375.5,3.39,48.0,71.0,145.0
5778,363.5,375.5,3.39,53.0,69.0,144.0
5779,369.5,375.5,3.39,54.0,58.0,134.0
5780,380.87,377.18,3.48,84.0,34.0,38.0
5781,387.19,375.63,3.7,177.0,23.0,31.0
5782,395.76,376.11,4.44,192.0,39.0,42.0
5783,417.5,375.5,3.39,244.0,233.0,230.0
5784,423.5,375.5,3.39,237.0,233.0,232.0
5785,429.5,375.5,3.39,247.0,239.0,238.0
5786,435.5,375.5,3.39,246.0,240.0,237.0
5787,441.5,375.5,3.39,239.0,237.0,235.0
5788,447.58,375.9,3.14,226.0,225.0,226.0
5789,453.5,375.5,3.39,249.0,250.0,249.0
5790,459.5,375.5,3.39,253.0,254.0,253.0
5791,465.5,375.5,3.39,254.0,254.0,254.0
5792,471.5,375.5,3.39,255.0,255.0,255.0
5793,477.5,375.5,3.39,255.0,255.0,255.0
5794,483.5,375.5,3.39,255.0,255.0,255.0
5795,489.5,375.5,3.39,255.0,255.0,255.0
5796,495.5,375.5,3.39,255.0,255.0,255.0
5797,501.5,375.5,3.39,255.0,255.0,255.0
5798,507.5,375.5,3.39,255.0,255.0,255.0
5799,513.5,375.5,3.39,255.0,255.0,255.0
5800,519.5,375.5,3.39,255.0,255.0,255.0
5801,525.5,375.5,3.39,255.0,255.0,255.0
5802,531.5,375.5,3.39,255.0,255.0,255.0
5803,537.5,375.5,3.39,255.0,255.0,255.0
5804,543.5,375.5,3.39,255.0,255.0,255.0
5805,549.5,375.5,3.39,255.0,255.0,255.0
5806,555.5,375.5,3.39,255.0,255.0,255.0
5807,560.5,375.5,2.76,255.0,255.0,255.0
5808,170.8,376.57,3.09,105.0,21.0,27.0
5809,175.77,376.12,2.88,80.0,38.0,45.0
5810,178.87,380.02,3.87,241.0,239.0,239.0
5811,153.64,380.87,3.87,194.0,190.0,201.0
5812,399.64,381.38,3.52,244.0,221.0,218.0
5813,159.14,381.33,2.59,128.0,69.0,90.0
5814,165.0,381.17,3.66,104.0,27.0,23.0
5815,183.54,389.75,4.62,110.0,123.0,170.0
5816,377.04,381.24,3.78,243.0,240.0,240.0
5817,385.42,381.94,3.39,132.0,38.0,44.0
5818,3.0,381.5,3.66,255.0,255.0,255.0
5819,9.5,381.5,3.39,255.0,255.0,255.0
5820,15.5,381.5,3.39,255.0,255.0,255.0
5821,21.5,381.5,3.39,255.0,255.0,255.0
5822,27.5,381.5,3.39,255.0,255.0,255.0
5823,33.5,381.5,3.39,255.0,255.0,255.0
5824,39.5,381.5,3.39,255.0,255.0,255.0
5825,45.5,381.5,3.39,255.0,255.0,255.0
5826,51.5,381.5,3.39,255.0,255.0,255.0
5827,57.5,381.5,3.39,255.0,255.0,255.0
5828,63.5,381.5,3.39,255.0,255.0,255.0
5829,69.5,381.5,3.39,255.0,255.0,255.0
5830,75.5,381.5,3.39,255.0,255.0,255.0
5831,81.5,381.5,3.39,254.0,254.0,254.0
5832,87.5,381.5,3.39,254.0,254.0,254.0
5833,93.5,381.5,3.39,252.0,252.0,252.0
5834,99.5,381.5,3.39,247.0,247.0,247.0
5835,105.5,381.5,3.39,252.0,250.0,249.0
5836,111.5,381.5,3.39,252.0,248.0,244.0
5837,117.5,381.5,3.39,252.0,247.0,244.0
5838,123.5,381.5,3.39,249.0,243.0,240.0
5839,129.5,381.5,3.39,242.0,233.0,233.0
5840,135.5,381.5,3.39,233.0,226.0,227.0
5841,141.5,381.5,3.39,225.0,221.0,221.0
5842,147.5,381.5,3.39,222.0,216.0,222.0
5843,170.88,382.34,3.19,97.0,39.0,44.0
5844,188.5,381.5,3.39,55.0,85.0,160.0
5845,195.0,381.5,3.66,56.0,87.0,159.0
5846,201.5,381.5,3.39,52.0,85.0,157.0
5847,207.5,381.5,3.39,51.0,85.0,159.0
5848,213.5,381.5,3.39,52.0,85.0,159.0
5849,219.5,381.5,3.39,51.0,87.0,160.0
5850,225.5,381.5,3.39,51.0,87.0,161.0
5851,231.5,381.5,3.39,52.0,88.0,161.0
5852,237.5,381.5,3.39,53.0,89.0,163.0
5853,243.5,381.5,3.39,53.0,90.0,163.0
5854,249.5,381.5,3.39,53.0,90.0,163.0
5855,255.5,381.5,3.39,53.0,90.0,163.0
5856,261.5,381.5,3.39,53.0,91.0,164.0
5857,267.5,381.5,3.39,52.0,88.0,161.0
5858,273.5,381.5,3.39,53.0,89.0,163.0
5859,279.5,381.5,3.39,52.0,88.0,161.0
5860,285.5,381.5,3.39,50.0,85.0,159.0
5861,291.5,381.5,3.39,52.0,85.0,159.0
5862,297.5,381.5,3.39,51.0,84.0,158.0
5863,303.5,381.5,3.39,50.0,83.0,157.0
5864,309.5,381.5,3.39,49.0,81.0,156.0
5865,315.5,381.5,3.39,48.0,80.0,155.0
5866,321.5,381.5,3.39,49.0,78.0,154.0
5867,327.5,381.5,3.39,46.0,78.0,153.0
5868,333.5,381.5,3.39,45.0,75.0,151.0
5869,339.5,381.5,3.39,45.0,72.0,149.0
5870,345.5,381.5,3.39,45.0,70.0,146.0
5871,351.5,381.5,3.39,47.0,70.0,144.0
5872,357.5,381.5,3.39,50.0,68.0,144.0
5873,363.5,381.5,3.39,53.0,67.0,144.0
5874,369.5,381.5,3.39,51.0,60.0,137.0
5875,392.34,383.0,4.33,185.0,66.0,65.0
5876,405.5,381.5,3.39,236.0,236.0,234.0
5877,411.5,381.5,3.39,238.0,232.0,228.0
5878,417.5,381.5,3.39,243.0,241.0,233.0
5879,423.5,381.5,3.39,252.0,242.0,238.0
5880,429.5,381.5,3.39,251.0,242.0,242.0
5881,435.5,381.5,3.39,249.0,241.0,240.0
5882,441.5,381.5,3.39,246.0,239.0,237.0
5883,447.5,381.5,3.39,242.0,236.0,234.0
5884,453.5,381.5,3.39,238.0,232.0,233.0
5885,459.5,381.5,3.39,247.0,245.0,246.0
5886,465.5,381.5,3.39,254.0,254.0,254.0
5887,471.5,381.5,3.39,254.0,254.0,254.0
5888,477.5,381.5,3.39,255.0,255.0,255.0
5889,483.5,381.5,3.39,255.0,255.0,255.0
5890,489.5,381.5,3.39,255.0,255.0,255.0
5891,495.5,381.5,3.39,255.0,255.0,255.0
5892,501.5,381.5,3.39,255.0,255.0,255.0
5893,507.5,381.5,3.39,255.0,255.0,255.0
5894,513.5,381.5,3.39,255.0,255.0,255.0
5895,519.5,381.5,3.39,255.0,255.0,255.0
5896,525.5,381.5,3.39,255.0,255.0,255.0
5897,531.5,381.5,3.39,255.0,255.0,255.0
5898,537.5,381.5,3.39,255.0,255.0,255.0
5899,543.5,381.5,3.39,255.0,255.0,255.0
5900,549.5,381.5,3.39,255.0,255.0,255.0
5901,555.5,381.5,3.39,255.0,255.0,255.0
5902,560.5,381.5,2.76,255.0,255.0,255.0
5903,173.05,386.92,3.52,245.0,241.0,241.0
5904,158.83,387.29,3.34,133.0,144.0,172.0
5905,375.21,387.36,3.52,227.0,229.0,239.0
5906,381.74,387.26,3.7,248.0,244.0,246.0
5907,165.3,387.0,3.57,91.0,34.0,47.0
5908,178.5,387.0,3.66,250.0,252.0,250.0
5909,3.0,387.5,3.66,255.0,255.0,255.0
5910,9.5,387.5,3.39,255.0,255.0,255.0
5911,15.5,387.5,3.39,255.0,255.0,255.0
5912,21.5,387.5,3.39,255.0,255.0,255.0
5913,27.5,387.5,3.39,255.0,255.0,255.0
5914,33.5,387.5,3.39,255.0,255.0,255.0
5915,39.5,387.5,3.39,255.0,255.0,255.0
5916,45.5,387.5,3.39,255.0,255.0,255.0
5917,51.5,387.5,3.39,255.0,255.0,255.0
5918,57.5,387.5,3.39,255.0,255.0,255.0
5919,63.5,387.5,3.39,255.0,255.0,255.0
5920,69.5,387.5,3.39,255.0,255.0,255.0
5921,75.5,387.5,3.39,255.0,255.0,255.0
5922,81.5,387.5,3.39,254.0,254.0,254.0
5923,87.5,387.5,3.39,253.0,253.0,253.0
5924,93.5,387.5,3.39,248.0,246.0,245.0
5925,99.5,387.5,3.39,251.0,250.0,248.0
5926,105.5,387.5,3.39,252.0,250.0,248.0
5927,111.5,387.5,3.39,253.0,248.0,245.0
5928,117.5,387.5,3.39,251.0,246.0,243.0
5929,123.5,387.5,3.39,248.0,242.0,239.0
5930,129.5,387.5,3.39,241.0,233.0,232.0
5931,135.5,387.5,3.39,233.0,225.0,227.0
5932,141.5,387.5,3.39,218.0,211.0,216.0
5933,147.5,387.5,3.39,201.0,198.0,206.0
5934,153.4,387.85,3.57,187.0,186.0,205.0
5935,187.65,387.5,3.83,52.0,79.0,151.0
5936,195.0,387.5,3.66,53.0,83.0,155.0
5937,201.5,387.5,3.39,52.0,82.0,155.0
5938,207.5,387.5,3.39,50.0,83.0,157.0
5939,213.5,387.5,3.39,51.0,83.0,157.0
5940,219.5,387.5,3.39,50.0,85.0,158.0
5941,225.5,387.5,3.39,48.0,85.0,158.0
5942,231.5,387.5,3.39,48.0,85.0,157.0
5943,237.5,387.5,3.39,49.0,86.0,158.0
5944,243.5,387.5,3.39,50.0,86.0,159.0
5945,249.5,387.5,3.39,50.0,86.0,159.0
5946,255.5,387.5,3.39,50.0,87.0,159.0
5947,261.5,387.5,3.39,50.0,87.0,159.0
5948,267.5,387.5,3.39,48.0,84.0,157.0
5949,273.5,387.5,3.39,50.0,86.0,159.0
5950,279.5,387.5,3.39,48.0,85.0,157.0
5951,285.5,387.5,3.39,48.0,81.0,155.0
5952,291.5,387.5,3.39,49.0,81.0,155.0
5953,297.5,387.5,3.39,48.0,80.0,154.0
5954,303.5,387.5,3.39,47.0,78.0,152.0
5955,309.5,387.5,3.39,46.0,78.0,151.0
5956,315.5,387.5,3.39,47.0,76.0,152.0
5957,321.5,387.5,3.39,47.0,75.0,150.0
5958,327.5,387.5,3.39,45.0,74.0,148.0
5959,333.5,387.5,3.39,44.0,73.0,147.0
5960,339.5,387.5,3.39,44.0,70.0,147.0
5961,345.5,387.5,3.39,45.0,67.0,144.0
5962,351.5,387.5,3.39,46.0,66.0,142.0
5963,357.5,387.5,3.39,49.0,65.0,143.0
5964,363.5,387.5,3.39,51.0,64.0,140.0
5965,369.5,387.5,3.39,54.0,62.0,136.0
5966,388.82,387.79,3.29,123.0,50.0,58.0
5967,398.82,387.55,3.74,228.0,223.0,221.0
5968,405.5,387.5,3.39,227.0,225.0,224.0
5969,411.5,387.5,3.39,243.0,236.0,233.0
5970,417.5,387.5,3.39,249.0,242.0,236.0
5971,423.5,387.5,3.39,252.0,245.0,239.0
5972,429.5,387.5,3.39,252.0,244.0,242.0
5973,435.5,387.5,3.39,250.0,242.0,240.0
5974,441.5,387.5,3.39,247.0,240.0,238.0
5975,447.5,387.5,3.39,243.0,238.0,237.0
5976,453.5,387.5,3.39,240.0,234.0,234.0
5977,459.5,387.5,3.39,232.0,231.0,230.0
5978,465.5,387.5,3.39,248.0,248.0,248.0
5979,471.5,387.5,3.39,254.0,254.0,254.0
5980,477.5,387.5,3.39,255.0,255.0,255.0
5981,483.5,387.5,3.39,255.0,255.0,255.0
5982,489.5,387.5,3.39,255.0,255.0,255.0
5983,495.5,387.5,3.39,255.0,255.0,255.0
5984,501.5,387.5,3.39,255.0,255.0,255.0
5985,507.5,387.5,3.39,255.0,255.0,255.0
5986,513.5,387.5,3.39,255.0,255.0,255.0
5987,519.5,387.5,3.39,255.0,255.0,255.0
5988,525.5,387.5,3.39,255.0,255.0,255.0
5989,531.5,387.5,3.39,255.0,255.0,255.0
5990,537.5,387.5,3.39,255.0,255.0,255.0
5991,543.5,387.5,3.39,255.0,255.0,255.0
5992,549.5,387.5,3.39,255.0,255.0,255.0
5993,555.5,387.5,3.39,255.0,255.0,255.0
5994,560.5,387.5,2.76,255.0,255.0,255.0
5995,163.27,394.17,4.48,126.0,133.0,161.0
5996,387.16,393.27,3.43,248.0,245.0,246.0
5997,393.48,392.98,3.66,211.0,206.0,209.0
5998,170.21,393.42,4.07,250.0,251.0,252.0
5999,3.0,393.5,3.66,255.0,255.0,255.0
6000,9.5,393.5,3.39,255.0,255.0,255.0
6001,15.5,393.5,3.39,255.0,255.0,255.0
6002,21.5,393.5,3.39,255.0,255.0,255.0
6003,27.5,393.5,3.39,255.0,255.0,255.0
6004,33.5,393.5,3.39,255.0,255.0,255.0
6005,39.5,393.5,3.39,255.0,255.0,255.0
6006,45.5,393.5,3.39,255.0,255.0,255.0
6007,51.5,393.5,3.39,255.0,255.0,255.0
6008,57.5,393.5,3.39,255.0,255.0,255.0
6009,63.5,393.5,3.39,255.0,255.0,255.0
6010,69.5,393.5,3.39,255.0,255.0,255.0
6011,75.5,393.5,3.39,254.0,254.0,254.0
6012,81.5,393.5,3.39,253.0,252.0,253.0
6013,87.5,393.5,3.39,246.0,245.0,245.0
6014,93.5,393.5,3.39,250.0,248.0,246.0
6015,99.5,393.5,3.39,246.0,244.0,242.0
6016,105.5,393.5,3.39,251.0,248.0,246.0
6017,111.5,393.5,3.39,254.0,249.0,246.0
6018,117.5,393.5,3.39,250.0,246.0,243.0
6019,123.5,393.5,3.39,246.0,240.0,237.0
6020,129.5,393.5,3.39,240.0,231.0,231.0
6021,135.5,393.5,3.39,232.0,225.0,227.0
6022,141.5,393.5,3.39,221.0,215.0,220.0
6023,147.93,393.56,3.61,194.0,190.0,207.0
6024,155.0,394.05,3.61,143.0,149.0,174.0
6025,178.43,393.55,3.87,249.0,249.0,251.0
6026,188.15,393.4,3.57,49.0,75.0,147.0
6027,195.0,393.5,3.66,50.0,80.0,152.0
6028,201.5,393.5,3.39,50.0,81.0,153.0
6029,207.5,393.5,3.39,48.0,81.0,155.0
6030,213.5,393.5,3.39,49.0,81.0,156.0
6031,219.5,393.5,3.39,47.0,82.0,156.0
6032,225.5,393.5,3.39,46.0,82.0,156.0
6033,231.5,393.5,3.39,46.0,82.0,156.0
6034,237.5,393.5,3.39,47.0,83.0,157.0
6035,243.5,393.5,3.39,48.0,83.0,157.0
6036,249.5,393.5,3.39,48.0,83.0,157.0
6037,255.5,393.5,3.39,47.0,82.0,156.0
6038,261.5,393.5,3.39,47.0,82.0,156.0
6039,267.5,393.5,3.39,46.0,81.0,155.0
6040,273.5,393.5,3.39,48.0,83.0,157.0
6041,279.5,393.5,3.39,46.0,81.0,155.0
6042,285.5,393.5,3.39,46.0,78.0,153.0
6043,291.5,393.5,3.39,46.0,78.0,153.0
6044,297.5,393.5,3.39,48.0,77.0,153.0
6045,303.5,393.5,3.39,48.0,75.0,152.0
6046,309.5,393.5,3.39,46.0,74.0,150.0
6047,315.5,393.5,3.39,47.0,73.0,149.0
6048,321.5,393.5,3.39,47.0,71.0,149.0
6049,327.5,393.5,3.39,46.0,70.0,148.0
6050,333.5,393.5,3.39,46.0,69.0,147.0
6051,339.5,393.5,3.39,46.0,66.0,143.0
6052,345.5,393.5,3.39,46.0,65.0,142.0
6053,351.5,393.5,3.39,48.0,63.0,140.0
6054,357.5,393.5,3.39,50.0,61.0,139.0
6055,363.5,393.5,3.39,50.0,63.0,139.0
6056,369.43,393.43,3.34,54.0,65.0,139.0
6057,375.57,393.57,3.34,244.0,244.0,249.0
6058,381.5,393.5,3.39,251.0,253.0,250.0
6059,399.5,393.5,3.39,212.0,209.0,212.0
6060,405.5,393.5,3.39,237.0,230.0,230.0
6061,411.5,393.5,3.39,247.0,238.0,235.0
6062,417.5,393.5,3.39,251.0,243.0,239.0
6063,423.5,393.5,3.39,253.0,245.0,241.0
6064,429.5,393.5,3.39,253.0,245.0,243.0
6065,435.5,393.5,3.39,251.0,243.0,240.0
6066,441.5,393.5,3.39,247.0,241.0,239.0
6067,447.5,393.5,3.39,243.0,238.0,238.0
6068,453.5,393.5,3.39,245.0,239.0,239.0
6069,459.5,393.5,3.39,235.0,233.0,233.0
6070,465.5,393.5,3.39,237.0,237.0,237.0
6071,471.5,393.5,3.39,250.0,250.0,250.0
6072,477.5,393.5,3.39,254.0,254.0,254.0
6073,483.5,393.5,3.39,255.0,255.0,255.0
6074,489.5,393.5,3.39,255.0,255.0,255.0
6075,495.5,393.5,3.39,255.0,255.0,255.0
6076,501.5,393.5,3.39,255.0,255.0,255.0
6077,507.5,393.5,3.39,255.0,255.0,255.0
6078,513.5,393.5,3.39,255.0,255.0,255.0
6079,519.5,393.5,3.39,255.0,255.0,255.0
6080,525.5,393.5,3.39,255.0,255.0,255.0
